order_month,product_line,actual_sales,budget_sales,actual_profit,budget_profit,sales_variance,sales_variance_pct,profit_variance,profit_variance_pct,actual_margin,budget_margin,margin_variance
2017-11-01,Beans,10782.00,10890.00,2479.00,3300.00,-108.00,-0.009917,-821.00,-0.248788,0.229920,0.303030,-0.073110
2017-10-01,Leaves,7512.00,5680.00,2459.00,1950.00,1832.00,0.322535,509.00,0.261026,0.327343,0.343310,-0.015967
2017-06-01,Beans,8404.00,7950.00,3217.00,2830.00,454.00,0.057107,387.00,0.136749,0.382794,0.355975,0.026819
2016-10-01,Beans,9715.00,9520.00,3583.00,3630.00,195.00,0.020483,-47.00,-0.012948,0.368811,0.381303,-0.012492
2016-08-01,Leaves,7809.00,6070.00,2795.00,2270.00,1739.00,0.286491,525.00,0.231278,0.357920,0.373970,-0.016050
2015-06-01,Beans,9910.00,9790.00,3002.00,3070.00,120.00,0.012257,-68.00,-0.022150,0.302926,0.313585,-0.010659
2017-03-01,Leaves,7088.00,5610.00,2262.00,1950.00,1478.00,0.263458,312.00,0.160000,0.319131,0.347594,-0.028463
2015-10-01,Leaves,4801.00,3740.00,1976.00,1460.00,1061.00,0.283690,516.00,0.353425,0.411581,0.390374,0.021207
2016-02-01,Leaves,1335.00,1170.00,471.00,470.00,165.00,0.141026,1.00,0.002128,0.352809,0.401709,-0.048900
2017-06-01,Leaves,9004.00,7360.00,2228.00,2390.00,1644.00,0.223370,-162.00,-0.067782,0.247446,0.324728,-0.077282
2017-09-01,Leaves,12971.00,10130.00,3497.00,3130.00,2841.00,0.280454,367.00,0.117252,0.269601,0.308983,-0.039382
2015-09-01,Leaves,13490.00,10100.00,4520.00,3310.00,3390.00,0.335644,1210.00,0.365559,0.335063,0.327723,0.007340
2018-09-01,Leaves,10240.00,8180.00,2497.00,2520.00,2060.00,0.251834,-23.00,-0.009127,0.243848,0.308068,-0.064220
2018-04-01,Leaves,9283.00,7370.00,3042.00,2670.00,1913.00,0.259566,372.00,0.139326,0.327696,0.362280,-0.034584
2016-04-01,Leaves,6393.00,5020.00,1961.00,1720.00,1373.00,0.273506,241.00,0.140116,0.306742,0.342629,-0.035887
2018-04-01,Beans,6995.00,6880.00,2202.00,2330.00,115.00,0.016715,-128.00,-0.054936,0.314796,0.338663,-0.023867
2017-12-01,Beans,15769.00,15890.00,5729.00,6340.00,-121.00,-0.007615,-611.00,-0.096372,0.363308,0.398993,-0.035685
2018-12-01,Leaves,21695.00,17670.00,6611.00,5780.00,4025.00,0.227787,831.00,0.143772,0.304725,0.327108,-0.022383
2016-11-01,Beans,15776.00,15600.00,4845.00,5360.00,176.00,0.011282,-515.00,-0.096082,0.307112,0.343590,-0.036478
2016-09-01,Leaves,11770.00,9330.00,4256.00,3700.00,2440.00,0.261522,556.00,0.150270,0.361597,0.396570,-0.034973
2017-12-01,Leaves,8926.00,7510.00,3134.00,2830.00,1416.00,0.188549,304.00,0.107420,0.351109,0.376831,-0.025722
2015-11-01,Beans,10897.00,11090.00,4390.00,4340.00,-193.00,-0.017403,50.00,0.011521,0.402863,0.391344,0.011519
2015-05-01,Beans,5739.00,6250.00,1882.00,2370.00,-511.00,-0.081760,-488.00,-0.205907,0.327932,0.379200,-0.051268
2015-08-01,Beans,6200.00,6630.00,2035.00,2360.00,-430.00,-0.064857,-325.00,-0.137712,0.328226,0.355958,-0.027732
2018-11-01,Leaves,15541.00,12730.00,4912.00,4630.00,2811.00,0.220817,282.00,0.060907,0.316067,0.363708,-0.047641
2018-07-01,Beans,12462.00,12100.00,4619.00,4410.00,362.00,0.029917,209.00,0.047392,0.370647,0.364463,0.006184
2016-05-01,Leaves,4883.00,3850.00,1657.00,1440.00,1033.00,0.268312,217.00,0.150694,0.339341,0.374026,-0.034685
2016-09-01,Beans,14553.00,14460.00,5243.00,5650.00,93.00,0.006432,-407.00,-0.072035,0.360269,0.390733,-0.030464
2016-11-01,Leaves,10389.00,8050.00,2920.00,2530.00,2339.00,0.290559,390.00,0.154150,0.281067,0.314286,-0.033219
2017-01-01,Beans,2535.00,2350.00,493.00,500.00,185.00,0.078723,-7.00,-0.014000,0.194477,0.212766,-0.018289
2015-06-01,Leaves,9560.00,7390.00,3317.00,2640.00,2170.00,0.293640,677.00,0.256439,0.346967,0.357240,-0.010273
2015-03-01,Leaves,5154.00,4060.00,1369.00,1150.00,1094.00,0.269458,219.00,0.190435,0.265619,0.283251,-0.017632
2017-11-01,Leaves,14412.00,11600.00,3259.00,3580.00,2812.00,0.242414,-321.00,-0.089665,0.226131,0.308621,-0.082490
2015-12-01,Leaves,11667.00,9450.00,3993.00,3190.00,2217.00,0.234603,803.00,0.251724,0.342247,0.337566,0.004681
2017-05-01,Leaves,12675.00,10050.00,3048.00,2890.00,2625.00,0.261194,158.00,0.054671,0.240473,0.287562,-0.047089
2016-12-01,Leaves,10917.00,8960.00,3193.00,3120.00,1957.00,0.218415,73.00,0.023397,0.292480,0.348214,-0.055734
2017-09-01,Beans,12594.00,12220.00,3981.00,4240.00,374.00,0.030606,-259.00,-0.061085,0.316103,0.346972,-0.030869
2018-09-01,Beans,25612.00,26240.00,8531.00,9350.00,-628.00,-0.023933,-819.00,-0.087594,0.333086,0.356326,-0.023240
2018-10-01,Beans,12212.00,11790.00,3376.00,4040.00,422.00,0.035793,-664.00,-0.164356,0.276449,0.342663,-0.066214
2016-04-01,Beans,7664.00,7690.00,2274.00,2390.00,-26.00,-0.003381,-116.00,-0.048536,0.296712,0.310793,-0.014081
2018-12-01,Beans,19052.00,19120.00,6187.00,6930.00,-68.00,-0.003556,-743.00,-0.107215,0.324743,0.362448,-0.037705
2018-06-01,Beans,14960.00,14590.00,5191.00,5100.00,370.00,0.025360,91.00,0.017843,0.346992,0.349554,-0.002562
2017-07-01,Leaves,7452.00,5980.00,1942.00,1940.00,1472.00,0.246154,2.00,0.001031,0.260601,0.324415,-0.063814
2015-09-01,Beans,12509.00,12820.00,4285.00,4410.00,-311.00,-0.024259,-125.00,-0.028345,0.342553,0.343994,-0.001441
2015-08-01,Leaves,7116.00,5880.00,1933.00,2000.00,1236.00,0.210204,-67.00,-0.033500,0.271641,0.340136,-0.068495
2015-10-01,Beans,6615.00,6300.00,2182.00,2390.00,315.00,0.050000,-208.00,-0.087029,0.329856,0.379365,-0.049509
2015-11-01,Leaves,11703.00,9680.00,3260.00,3040.00,2023.00,0.208988,220.00,0.072368,0.278561,0.314050,-0.035489
2018-11-01,Beans,21572.00,22470.00,7301.00,7930.00,-898.00,-0.039964,-629.00,-0.079319,0.338448,0.352915,-0.014467
2018-05-01,Beans,10324.00,10370.00,3434.00,3570.00,-46.00,-0.004436,-136.00,-0.038095,0.332623,0.344262,-0.011639
2016-07-01,Beans,6248.00,6090.00,1757.00,1990.00,158.00,0.025944,-233.00,-0.117085,0.281210,0.326765,-0.045555
2016-12-01,Beans,21687.00,22160.00,7928.00,8080.00,-473.00,-0.021345,-152.00,-0.018812,0.365565,0.364621,0.000944
2015-12-01,Beans,12024.00,12300.00,3803.00,4430.00,-276.00,-0.022439,-627.00,-0.141535,0.316284,0.360163,-0.043879
2017-04-01,Leaves,6142.00,4840.00,1237.00,1430.00,1302.00,0.269008,-193.00,-0.134965,0.201400,0.295455,-0.094055
2017-04-01,Beans,12690.00,13220.00,4032.00,4960.00,-530.00,-0.040091,-928.00,-0.187097,0.317730,0.375189,-0.057459
2017-08-01,Leaves,7239.00,5560.00,1563.00,1470.00,1679.00,0.301978,93.00,0.063265,0.215914,0.264388,-0.048474
2016-01-01,Beans,1738.00,1710.00,369.00,510.00,28.00,0.016374,-141.00,-0.276471,0.212313,0.298246,-0.085933
2017-07-01,Beans,7793.00,7760.00,1968.00,2210.00,33.00,0.004253,-242.00,-0.109502,0.252534,0.284794,-0.032260
2017-08-01,Beans,7164.00,7040.00,1958.00,2070.00,124.00,0.017614,-112.00,-0.054106,0.273311,0.294034,-0.020723
2015-07-01,Leaves,5536.00,4490.00,1770.00,1550.00,1046.00,0.232962,220.00,0.141935,0.319725,0.345212,-0.025487
2015-03-01,Beans,4542.00,4770.00,1468.00,1790.00,-228.00,-0.047799,-322.00,-0.179888,0.323206,0.375262,-0.052056
2016-06-01,Leaves,4694.00,3390.00,2004.00,1350.00,1304.00,0.384661,654.00,0.484444,0.426928,0.398230,0.028698
2015-04-01,Leaves,7664.00,5650.00,2767.00,2160.00,2014.00,0.356460,607.00,0.281019,0.361039,0.382301,-0.021262
2018-06-01,Leaves,8260.00,6680.00,3005.00,2650.00,1580.00,0.236527,355.00,0.133962,0.363801,0.396707,-0.032906
2018-07-01,Leaves,6742.00,5730.00,1853.00,1790.00,1012.00,0.176614,63.00,0.035196,0.274844,0.312391,-0.037547
2017-10-01,Beans,7797.00,7860.00,2310.00,2750.00,-63.00,-0.008015,-440.00,-0.160000,0.296268,0.349873,-0.053605
2016-05-01,Beans,3116.00,2980.00,973.00,1000.00,136.00,0.045638,-27.00,-0.027000,0.312259,0.335570,-0.023311
2016-03-01,Beans,3811.00,3640.00,1017.00,1190.00,171.00,0.046978,-173.00,-0.145378,0.266859,0.326923,-0.060064
2016-02-01,Beans,3311.00,3570.00,1043.00,1320.00,-259.00,-0.072549,-277.00,-0.209848,0.315011,0.369748,-0.054737
2016-01-01,Leaves,1914.00,1550.00,671.00,550.00,364.00,0.234839,121.00,0.220000,0.350575,0.354839,-0.004264
2018-03-01,Beans,9237.00,9680.00,2816.00,3260.00,-443.00,-0.045764,-444.00,-0.136196,0.304861,0.336777,-0.031916
2018-02-01,Leaves,3120.00,2450.00,1006.00,940.00,670.00,0.273469,66.00,0.070213,0.322436,0.383673,-0.061237
2015-07-01,Beans,6779.00,6870.00,2706.00,2760.00,-91.00,-0.013246,-54.00,-0.019565,0.399174,0.401747,-0.002573
2018-08-01,Beans,13377.00,13640.00,4619.00,4570.00,-263.00,-0.019282,49.00,0.010722,0.345294,0.335044,0.010250
2018-03-01,Leaves,7224.00,5990.00,2576.00,2090.00,1234.00,0.206010,486.00,0.232536,0.356589,0.348915,0.007674
2018-10-01,Leaves,12148.00,9980.00,3930.00,3600.00,2168.00,0.217234,330.00,0.091667,0.323510,0.360721,-0.037211
2015-01-01,Leaves,3391.00,3070.00,1120.00,1170.00,321.00,0.104560,-50.00,-0.042735,0.330286,0.381107,-0.050821
2016-06-01,Beans,5214.00,5160.00,1511.00,1680.00,54.00,0.010465,-169.00,-0.100595,0.289797,0.325581,-0.035784
2018-08-01,Leaves,7349.00,6410.00,2768.00,2330.00,939.00,0.146490,438.00,0.187983,0.376650,0.363495,0.013155
2016-03-01,Leaves,4789.00,3800.00,1475.00,1400.00,989.00,0.260263,75.00,0.053571,0.307997,0.368421,-0.060424
2018-01-01,Leaves,3719.00,2950.00,958.00,830.00,769.00,0.260678,128.00,0.154217,0.257596,0.281356,-0.023760
2016-10-01,Leaves,6838.00,5340.00,1973.00,1790.00,1498.00,0.280524,183.00,0.102235,0.288535,0.335206,-0.046671
2018-01-01,Beans,7568.00,7500.00,2091.00,2330.00,68.00,0.009067,-239.00,-0.102575,0.276295,0.310667,-0.034372
2017-05-01,Beans,5991.00,6190.00,1436.00,1910.00,-199.00,-0.032149,-474.00,-0.248168,0.239693,0.308562,-0.068869
2015-02-01,Beans,1308.00,1200.00,338.00,440.00,108.00,0.090000,-102.00,-0.231818,0.258410,0.366667,-0.108257
2015-04-01,Beans,3087.00,3530.00,903.00,1370.00,-443.00,-0.125496,-467.00,-0.340876,0.292517,0.388102,-0.095585
2015-01-01,Beans,3654.00,3950.00,900.00,1300.00,-296.00,-0.074937,-400.00,-0.307692,0.246305,0.329114,-0.082809
2016-08-01,Beans,5438.00,5210.00,1666.00,1740.00,228.00,0.043762,-74.00,-0.042529,0.306363,0.333973,-0.027610
2017-02-01,Beans,1171.00,1310.00,384.00,490.00,-139.00,-0.106107,-106.00,-0.216327,0.327925,0.374046,-0.046121
2016-07-01,Leaves,8574.00,7000.00,3039.00,2460.00,1574.00,0.224857,579.00,0.235366,0.354444,0.351429,0.003015
2017-01-01,Leaves,5162.00,4130.00,1902.00,1470.00,1032.00,0.249879,432.00,0.293878,0.368462,0.355932,0.012530
2015-05-01,Leaves,3892.00,2880.00,250.00,500.00,1012.00,0.351389,-250.00,-0.500000,0.064234,0.173611,-0.109377
2018-02-01,Beans,2180.00,2240.00,688.00,810.00,-60.00,-0.026786,-122.00,-0.150617,0.315596,0.361607,-0.046011
2017-03-01,Beans,10048.00,9510.00,4158.00,3980.00,538.00,0.056572,178.00,0.044724,0.413814,0.418507,-0.004693
2015-02-01,Leaves,1111.00,1020.00,369.00,350.00,91.00,0.089216,19.00,0.054286,0.332133,0.343137,-0.011004
2017-02-01,Leaves,5644.00,4810.00,1636.00,1650.00,834.00,0.173389,-14.00,-0.008485,0.289865,0.343035,-0.053170
2018-05-01,Leaves,5049.00,3720.00,1856.00,1150.00,1329.00,0.357258,706.00,0.613913,0.367598,0.309140,0.058458