order_month,product_line,market,total_sales,total_cogs,total_budget_cogs,cogs_pct_sales,budget_cogs_pct_sales,cogs_variance,cogs_variance_pct_sales
2017-11-01,Beans,Central,3574.00,1448.00,1430.00,0.405148,0.400112,18.00,0.005036
2017-10-01,Leaves,East,943.00,406.00,270.00,0.430541,0.286320,136.00,0.144221
2017-06-01,Beans,Central,1174.00,513.00,540.00,0.436968,0.459966,-27.00,-0.022998
2016-10-01,Beans,Central,3852.00,1624.00,1710.00,0.421599,0.443925,-86.00,-0.022326
2016-08-01,Leaves,South,268.00,112.00,90.00,0.417910,0.335821,22.00,0.082090
2015-06-01,Beans,Central,1444.00,556.00,570.00,0.385042,0.394737,-14.00,-0.009695
2017-03-01,Leaves,East,2267.00,1097.00,840.00,0.483899,0.370534,257.00,0.113366
2017-10-01,Leaves,South,157.00,67.00,50.00,0.426752,0.318471,17.00,0.108280
2015-06-01,Beans,East,1632.00,639.00,600.00,0.391544,0.367647,39.00,0.023897
2015-10-01,Leaves,East,888.00,415.00,290.00,0.467342,0.326577,125.00,0.140766
2015-06-01,Beans,South,1770.00,773.00,710.00,0.436723,0.401130,63.00,0.035593
2016-02-01,Leaves,West,761.00,332.00,280.00,0.436268,0.367937,52.00,0.068331
2017-06-01,Leaves,East,2785.00,1461.00,1190.00,0.524596,0.427289,271.00,0.097307
2017-09-01,Leaves,South,985.00,420.00,360.00,0.426396,0.365482,60.00,0.060914
2015-06-01,Beans,West,5064.00,2399.00,2580.00,0.473736,0.509479,-181.00,-0.035742
2015-09-01,Leaves,West,6842.00,3228.00,2100.00,0.471792,0.306928,1128.00,0.164864
2018-09-01,Leaves,South,838.00,344.00,300.00,0.410501,0.357995,44.00,0.052506
2018-04-01,Leaves,Central,2701.00,1137.00,900.00,0.420955,0.333210,237.00,0.087745
2016-04-01,Leaves,South,552.00,223.00,190.00,0.403986,0.344203,33.00,0.059783
2018-04-01,Beans,Central,3117.00,1325.00,1330.00,0.425088,0.426692,-5.00,-0.001604
2017-12-01,Beans,Central,5512.00,2438.00,2720.00,0.442308,0.493469,-282.00,-0.051161
2016-04-01,Leaves,West,2590.00,1095.00,760.00,0.422780,0.293436,335.00,0.129344
2018-12-01,Leaves,West,9240.00,4152.00,3030.00,0.449351,0.327922,1122.00,0.121429
2016-11-01,Beans,Central,6017.00,2579.00,2660.00,0.428619,0.442081,-81.00,-0.013462
2016-09-01,Leaves,West,3359.00,1374.00,870.00,0.409050,0.259006,504.00,0.150045
2017-12-01,Leaves,West,3858.00,1579.00,1150.00,0.409279,0.298082,429.00,0.111198
2015-11-01,Beans,Central,5124.00,2108.00,2180.00,0.411397,0.425449,-72.00,-0.014052
2015-10-01,Leaves,West,1095.00,421.00,300.00,0.384475,0.273973,121.00,0.110502
2015-05-01,Beans,Central,3467.00,1477.00,1700.00,0.426017,0.490337,-223.00,-0.064321
2017-12-01,Leaves,Central,2621.00,1147.00,950.00,0.437619,0.362457,197.00,0.075162
2015-08-01,Beans,Central,3061.00,1305.00,1400.00,0.426331,0.457367,-95.00,-0.031036
2017-06-01,Leaves,Central,2489.00,1024.00,810.00,0.411410,0.325432,214.00,0.085978
2018-11-01,Leaves,Central,5459.00,2368.00,1870.00,0.433779,0.342554,498.00,0.091225
2015-08-01,Beans,East,399.00,259.00,240.00,0.649123,0.601504,19.00,0.047619
2017-12-01,Beans,East,6403.00,2147.00,1900.00,0.335312,0.296736,247.00,0.038576
2017-03-01,Leaves,West,1231.00,526.00,320.00,0.427295,0.259951,206.00,0.167344
2018-07-01,Beans,East,4770.00,1585.00,1420.00,0.332285,0.297694,165.00,0.034591
2016-05-01,Leaves,West,2381.00,1062.00,730.00,0.446031,0.306594,332.00,0.139437
2016-09-01,Beans,East,5451.00,2168.00,1950.00,0.397725,0.357733,218.00,0.039993
2016-11-01,Leaves,East,2354.00,1089.00,860.00,0.462617,0.365336,229.00,0.097281
2016-05-01,Leaves,Central,2051.00,881.00,700.00,0.429547,0.341297,181.00,0.088250
2017-01-01,Beans,East,2141.00,1100.00,990.00,0.513779,0.462401,110.00,0.051378
2015-06-01,Leaves,East,772.00,307.00,270.00,0.397668,0.349741,37.00,0.047927
2015-06-01,Leaves,West,6079.00,2636.00,1800.00,0.433624,0.296101,836.00,0.137523
2015-03-01,Leaves,Central,2831.00,1198.00,970.00,0.423172,0.342635,228.00,0.080537
2017-11-01,Leaves,Central,5189.00,2277.00,1820.00,0.438813,0.350742,457.00,0.088071
2016-04-01,Leaves,East,1428.00,759.00,550.00,0.531513,0.385154,209.00,0.146359
2016-09-01,Beans,South,2998.00,1258.00,1290.00,0.419613,0.430287,-32.00,-0.010674
2015-12-01,Leaves,East,1300.00,823.00,620.00,0.633077,0.476923,203.00,0.156154
2017-05-01,Leaves,Central,4168.00,1755.00,1320.00,0.421065,0.316699,435.00,0.104367
2016-12-01,Leaves,East,3340.00,1441.00,1090.00,0.431437,0.326347,351.00,0.105090
2017-09-01,Beans,Central,4046.00,1565.00,1590.00,0.386802,0.392981,-25.00,-0.006179
2015-12-01,Leaves,West,4599.00,1857.00,1440.00,0.403783,0.313112,417.00,0.090672
2017-11-01,Leaves,East,2913.00,1616.00,1180.00,0.554755,0.405081,436.00,0.149674
2016-09-01,Beans,West,1996.00,922.00,960.00,0.461924,0.480962,-38.00,-0.019038
2017-06-01,Leaves,West,2473.00,1298.00,840.00,0.524869,0.339668,458.00,0.185200
2017-09-01,Leaves,West,4559.00,2175.00,1450.00,0.477078,0.318052,725.00,0.159026
2015-09-01,Leaves,East,2020.00,799.00,650.00,0.395545,0.321782,149.00,0.073762
2016-11-01,Beans,East,1544.00,646.00,570.00,0.418394,0.369171,76.00,0.049223
2018-09-01,Beans,Central,10713.00,4521.00,4820.00,0.422011,0.449921,-299.00,-0.027910
2018-10-01,Beans,West,3759.00,1590.00,1630.00,0.422985,0.433626,-40.00,-0.010641
2016-04-01,Beans,Central,3903.00,1632.00,1690.00,0.418140,0.433000,-58.00,-0.014860
2016-11-01,Beans,South,3654.00,1496.00,1410.00,0.409414,0.385878,86.00,0.023536
2016-12-01,Leaves,Central,5875.00,2505.00,2030.00,0.426383,0.345532,475.00,0.080851
2018-12-01,Beans,South,3875.00,1607.00,1480.00,0.414710,0.381935,127.00,0.032774
2018-12-01,Beans,Central,5632.00,2422.00,2580.00,0.430043,0.458097,-158.00,-0.028054
2018-09-01,Leaves,Central,4025.00,1769.00,1460.00,0.439503,0.362733,309.00,0.076770
2018-12-01,Beans,East,3709.00,1282.00,1150.00,0.345646,0.310057,132.00,0.035589
2018-06-01,Beans,West,4187.00,2083.00,2200.00,0.497492,0.525436,-117.00,-0.027944
2017-07-01,Leaves,Central,800.00,328.00,260.00,0.410000,0.325000,68.00,0.085000
2015-11-01,Beans,South,968.00,384.00,320.00,0.396694,0.330579,64.00,0.066116
2015-09-01,Beans,West,4787.00,2182.00,2360.00,0.455818,0.493002,-178.00,-0.037184
2018-09-01,Leaves,East,1190.00,573.00,410.00,0.481513,0.344538,163.00,0.136975
2017-06-01,Beans,South,909.00,452.00,450.00,0.497250,0.495050,2.00,0.002200
2015-08-01,Leaves,West,2957.00,1458.00,1070.00,0.493067,0.361853,388.00,0.131214
2017-06-01,Beans,West,2598.00,1141.00,1120.00,0.439184,0.431101,21.00,0.008083
2016-11-01,Beans,West,4561.00,2225.00,2170.00,0.487832,0.475773,55.00,0.012059
2015-10-01,Beans,South,2417.00,1055.00,970.00,0.436492,0.401324,85.00,0.035168
2017-01-01,Beans,West,123.00,50.00,40.00,0.406504,0.325203,10.00,0.081301
2015-12-01,Leaves,South,728.00,302.00,240.00,0.414835,0.329670,62.00,0.085165
2018-04-01,Leaves,West,2687.00,1374.00,920.00,0.511351,0.342389,454.00,0.168962
2018-12-01,Beans,West,5836.00,2600.00,2710.00,0.445511,0.464359,-110.00,-0.018849
2015-11-01,Leaves,South,1549.00,675.00,580.00,0.435765,0.374435,95.00,0.061330
2018-11-01,Beans,West,6968.00,3298.00,3470.00,0.473307,0.497991,-172.00,-0.024684
2018-05-01,Beans,West,3943.00,1650.00,1760.00,0.418463,0.446361,-110.00,-0.027898
2016-07-01,Beans,Central,874.00,370.00,350.00,0.423341,0.400458,20.00,0.022883
2016-12-01,Beans,Central,4519.00,1933.00,2050.00,0.427750,0.453640,-117.00,-0.025891
2015-11-01,Leaves,West,3079.00,1495.00,1040.00,0.485547,0.337772,455.00,0.147775
2015-12-01,Beans,Central,2877.00,1229.00,1300.00,0.427181,0.451860,-71.00,-0.024678
2017-04-01,Leaves,West,2553.00,1278.00,830.00,0.500588,0.325108,448.00,0.175480
2017-04-01,Beans,West,4617.00,2091.00,2220.00,0.452891,0.480832,-129.00,-0.027940
2018-10-01,Beans,Central,1616.00,645.00,690.00,0.399134,0.426980,-45.00,-0.027847
2017-09-01,Beans,West,3142.00,1632.00,1610.00,0.519414,0.512412,22.00,0.007002
2018-10-01,Beans,East,4596.00,1801.00,1560.00,0.391862,0.339426,241.00,0.052437
2018-11-01,Leaves,West,6622.00,3163.00,2240.00,0.477650,0.338266,923.00,0.139384
2015-11-01,Beans,East,1975.00,600.00,540.00,0.303797,0.273418,60.00,0.030380
2017-08-01,Leaves,West,1580.00,1038.00,630.00,0.656962,0.398734,408.00,0.258228
2016-01-01,Beans,Central,278.00,122.00,100.00,0.438849,0.359712,22.00,0.079137
2017-11-01,Beans,South,1885.00,764.00,640.00,0.405305,0.339523,124.00,0.065782
2015-08-01,Beans,South,1460.00,631.00,650.00,0.432192,0.445205,-19.00,-0.013014
2017-07-01,Beans,West,2232.00,1192.00,1230.00,0.534050,0.551075,-38.00,-0.017025
2018-11-01,Beans,Central,8016.00,3438.00,3830.00,0.428892,0.477794,-392.00,-0.048902
2017-04-01,Leaves,Central,1208.00,585.00,470.00,0.484272,0.389073,115.00,0.095199
2018-06-01,Beans,Central,2797.00,1215.00,1270.00,0.434394,0.454058,-55.00,-0.019664
2016-09-01,Leaves,Central,5916.00,2436.00,1930.00,0.411765,0.326234,506.00,0.085531
2017-12-01,Beans,South,1845.00,743.00,630.00,0.402710,0.341463,113.00,0.061247
2017-08-01,Beans,Central,1845.00,751.00,750.00,0.407046,0.406504,1.00,0.000542
2017-08-01,Beans,East,1666.00,942.00,830.00,0.565426,0.498199,112.00,0.067227
2015-07-01,Leaves,Central,1974.00,922.00,740.00,0.467072,0.374873,182.00,0.092199
2015-07-01,Leaves,East,451.00,185.00,170.00,0.410200,0.376940,15.00,0.033259
2015-03-01,Beans,Central,2004.00,849.00,920.00,0.423653,0.459082,-71.00,-0.035429
2016-06-01,Leaves,East,1197.00,460.00,340.00,0.384294,0.284043,120.00,0.100251
2015-04-01,Leaves,East,914.00,365.00,260.00,0.399344,0.284464,105.00,0.114880
2017-11-01,Beans,West,4341.00,2081.00,2280.00,0.479383,0.525225,-199.00,-0.045842
2018-11-01,Beans,East,3291.00,1178.00,1060.00,0.357946,0.322091,118.00,0.035855
2015-12-01,Beans,West,3194.00,1311.00,1330.00,0.410457,0.416406,-19.00,-0.005949
2015-04-01,Leaves,West,3621.00,1540.00,980.00,0.425297,0.270643,560.00,0.154653
2018-11-01,Beans,South,3297.00,1449.00,1440.00,0.439490,0.436761,9.00,0.002730
2016-12-01,Leaves,West,833.00,353.00,260.00,0.423770,0.312125,93.00,0.111645
2018-06-01,Leaves,West,3256.00,1297.00,1090.00,0.398342,0.334767,207.00,0.063575
2018-06-01,Beans,East,4459.00,1696.00,1550.00,0.380354,0.347612,146.00,0.032743
2018-07-01,Leaves,West,1330.00,583.00,410.00,0.438346,0.308271,173.00,0.130075
2017-10-01,Beans,West,3308.00,1349.00,1390.00,0.407799,0.420193,-41.00,-0.012394
2016-10-01,Beans,South,1514.00,624.00,520.00,0.412153,0.343461,104.00,0.068692
2016-05-01,Beans,West,1003.00,570.00,550.00,0.568295,0.548355,20.00,0.019940
2015-08-01,Beans,West,1280.00,531.00,540.00,0.414844,0.421875,-9.00,-0.007031
2015-06-01,Leaves,Central,2196.00,969.00,800.00,0.441257,0.364299,169.00,0.076958
2016-03-01,Beans,West,1039.00,427.00,480.00,0.410972,0.461983,-53.00,-0.051011
2017-04-01,Beans,Central,5705.00,2469.00,2590.00,0.432778,0.453988,-121.00,-0.021209
2016-04-01,Beans,West,2390.00,1109.00,1160.00,0.464017,0.485356,-51.00,-0.021339
2017-09-01,Leaves,Central,3919.00,1669.00,1270.00,0.425874,0.324062,399.00,0.101812
2016-02-01,Beans,West,1040.00,418.00,380.00,0.401923,0.365385,38.00,0.036538
2016-01-01,Leaves,Central,1724.00,729.00,570.00,0.422854,0.330626,159.00,0.092227
2018-03-01,Beans,Central,4072.00,1718.00,1880.00,0.421906,0.461690,-162.00,-0.039784
2017-09-01,Leaves,East,3508.00,1938.00,1500.00,0.552452,0.427594,438.00,0.124857
2018-03-01,Beans,East,971.00,521.00,480.00,0.536560,0.494336,41.00,0.042225
2018-09-01,Beans,East,7121.00,2825.00,2560.00,0.396714,0.359500,265.00,0.037214
2015-08-01,Leaves,East,1441.00,731.00,590.00,0.507287,0.409438,141.00,0.097849
2018-09-01,Beans,South,2326.00,1058.00,1030.00,0.454858,0.442820,28.00,0.012038
2015-08-01,Leaves,South,883.00,382.00,340.00,0.432616,0.385051,42.00,0.047565
2017-10-01,Leaves,Central,3923.00,1652.00,1290.00,0.421106,0.328830,362.00,0.092276
2018-09-01,Beans,West,5452.00,2569.00,2740.00,0.471203,0.502568,-171.00,-0.031365
2017-10-01,Beans,Central,1614.00,683.00,680.00,0.423172,0.421314,3.00,0.001859
2018-12-01,Leaves,Central,8429.00,3677.00,2900.00,0.436232,0.344050,777.00,0.092182
2018-02-01,Leaves,Central,1323.00,549.00,460.00,0.414966,0.347695,89.00,0.067271
2018-05-01,Beans,Central,2520.00,1104.00,1140.00,0.438095,0.452381,-36.00,-0.014286
2015-07-01,Beans,Central,1764.00,809.00,900.00,0.458617,0.510204,-91.00,-0.051587
2016-08-01,Leaves,East,1029.00,542.00,410.00,0.526725,0.398445,132.00,0.128280
2018-11-01,Leaves,East,2925.00,1179.00,1040.00,0.403077,0.355556,139.00,0.047521
2015-07-01,Beans,East,2483.00,914.00,810.00,0.368103,0.326218,104.00,0.041885
2018-06-01,Leaves,East,1925.00,788.00,570.00,0.409351,0.296104,218.00,0.113247
2017-04-01,Leaves,East,2158.00,1064.00,860.00,0.493049,0.398517,204.00,0.094532
2017-07-01,Leaves,South,1169.00,500.00,420.00,0.427716,0.359281,80.00,0.068435
2017-09-01,Beans,East,2511.00,1139.00,1040.00,0.453604,0.414178,99.00,0.039427
2017-07-01,Leaves,West,5154.00,2445.00,1750.00,0.474389,0.339542,695.00,0.134847
2018-08-01,Beans,East,2927.00,1283.00,1180.00,0.438333,0.403143,103.00,0.035190
2017-03-01,Leaves,Central,3073.00,1283.00,1030.00,0.417507,0.335177,253.00,0.082330
2018-03-01,Leaves,East,282.00,114.00,110.00,0.404255,0.390071,4.00,0.014184
2016-04-01,Beans,East,953.00,504.00,460.00,0.528856,0.482686,44.00,0.046170
2017-05-01,Leaves,West,4985.00,2670.00,1940.00,0.535607,0.389168,730.00,0.146439
2018-10-01,Leaves,West,3758.00,1728.00,1210.00,0.459819,0.321980,518.00,0.137839
2017-10-01,Beans,East,1805.00,890.00,810.00,0.493075,0.448753,80.00,0.044321
2015-01-01,Leaves,East,895.00,363.00,360.00,0.405587,0.402235,3.00,0.003352
2017-10-01,Beans,South,1070.00,448.00,440.00,0.418692,0.411215,8.00,0.007477
2016-06-01,Beans,South,2390.00,1007.00,920.00,0.421339,0.384937,87.00,0.036402
2018-08-01,Leaves,West,2302.00,1238.00,960.00,0.537793,0.417029,278.00,0.120765
2016-03-01,Leaves,West,2902.00,1257.00,910.00,0.433150,0.313577,347.00,0.119573
2016-12-01,Beans,West,8911.00,4103.00,4460.00,0.460442,0.500505,-357.00,-0.040063
2016-03-01,Leaves,Central,1358.00,606.00,490.00,0.446244,0.360825,116.00,0.085420
2017-07-01,Leaves,East,329.00,129.00,120.00,0.392097,0.364742,9.00,0.027356
2015-09-01,Beans,Central,3449.00,1415.00,1490.00,0.410264,0.432009,-75.00,-0.021745
2015-11-01,Beans,West,2830.00,1156.00,1240.00,0.408481,0.438163,-84.00,-0.029682
2015-09-01,Leaves,Central,4282.00,1817.00,1430.00,0.424334,0.333956,387.00,0.090378
2017-04-01,Beans,East,860.00,340.00,300.00,0.395349,0.348837,40.00,0.046512
2017-04-01,Beans,South,1508.00,645.00,590.00,0.427719,0.391247,55.00,0.036472
2018-01-01,Leaves,East,2180.00,893.00,800.00,0.409633,0.366972,93.00,0.042661
2018-06-01,Leaves,Central,2494.00,1078.00,800.00,0.432237,0.320770,278.00,0.111468
2015-12-01,Beans,South,1433.00,620.00,730.00,0.432659,0.509421,-110.00,-0.076762
2018-10-01,Leaves,Central,4918.00,2060.00,1670.00,0.418869,0.339569,390.00,0.079301
2016-10-01,Leaves,East,927.00,360.00,310.00,0.388350,0.334412,50.00,0.053937
2015-05-01,Beans,East,726.00,288.00,250.00,0.396694,0.344353,38.00,0.052342
2018-01-01,Beans,West,1722.00,764.00,760.00,0.443670,0.441347,4.00,0.002323
2015-05-01,Beans,South,772.00,321.00,270.00,0.415803,0.349741,51.00,0.066062
