order_month,product_line,product,total_sales,total_budget_sales,total_cogs,total_budget_cogs,total_profit,cogs_pct_sales,budget_cogs_pct_sales,margin,cogs_variance
2018-05-01,Beans,Caffe Mocha,1376.00,1190.00,561.00,450.00,202.00,0.407703,0.378151,0.146802,111.00
2015-07-01,Beans,Caffe Mocha,1012.00,1150.00,459.00,510.00,317.00,0.453557,0.443478,0.313241,-51.00
2018-11-01,Leaves,Green Tea,2450.00,1790.00,1240.00,840.00,380.00,0.506122,0.469274,0.155102,400.00
2016-08-01,Leaves,Mint,627.00,510.00,401.00,310.00,46.00,0.639553,0.607843,0.073365,91.00
2018-11-01,Leaves,Darjeeling,3343.00,2800.00,1429.00,1130.00,1248.00,0.427460,0.403571,0.373317,299.00
2015-07-01,Beans,Colombian,2173.00,2250.00,752.00,790.00,1023.00,0.346065,0.351111,0.470778,-38.00
2017-07-01,Leaves,Lemon,1646.00,1450.00,694.00,580.00,422.00,0.421628,0.400000,0.256379,114.00
2017-09-01,Beans,Colombian,2614.00,2760.00,1055.00,1160.00,1045.00,0.403596,0.420290,0.399770,-105.00
2017-07-01,Leaves,Chamomile,1862.00,1620.00,772.00,610.00,401.00,0.414608,0.376543,0.215360,162.00
2018-08-01,Beans,Caffe Mocha,3070.00,2880.00,1346.00,1250.00,783.00,0.438436,0.434028,0.255049,96.00
2017-03-01,Leaves,Earl Grey,2241.00,1670.00,950.00,700.00,966.00,0.423918,0.419162,0.431058,250.00
2018-03-01,Leaves,Green Tea,532.00,420.00,224.00,160.00,105.00,0.421053,0.380952,0.197368,64.00
2016-04-01,Beans,Caffe Mocha,1051.00,1060.00,521.00,510.00,100.00,0.495718,0.481132,0.095147,11.00
2017-05-01,Leaves,Chamomile,2897.00,2440.00,1188.00,940.00,986.00,0.410079,0.385246,0.340352,248.00
2016-04-01,Beans,Regular Espresso,325.00,310.00,162.00,150.00,94.00,0.498462,0.483871,0.289231,12.00
2017-03-01,Leaves,Green Tea,253.00,230.00,86.00,70.00,116.00,0.339921,0.304348,0.458498,16.00
2018-10-01,Leaves,Darjeeling,1387.00,1190.00,549.00,450.00,577.00,0.395818,0.378151,0.416006,99.00
2017-05-01,Leaves,Lemon,3361.00,2700.00,1446.00,1110.00,820.00,0.430229,0.411111,0.243975,336.00
2017-10-01,Beans,Regular Espresso,611.00,590.00,279.00,250.00,194.00,0.456628,0.423729,0.317512,29.00
2015-01-01,Leaves,Darjeeling,1137.00,1070.00,460.00,400.00,434.00,0.404573,0.373832,0.381706,60.00
2016-06-01,Beans,Caffe Latte,951.00,790.00,393.00,320.00,266.00,0.413249,0.405063,0.279706,73.00
2015-08-01,Leaves,Darjeeling,1082.00,880.00,433.00,330.00,498.00,0.400185,0.375000,0.460259,103.00
2018-10-01,Leaves,Earl Grey,1678.00,1250.00,664.00,500.00,728.00,0.395709,0.400000,0.433850,164.00
2018-08-01,Leaves,Green Tea,961.00,830.00,619.00,490.00,27.00,0.644121,0.590361,0.028096,129.00
2016-03-01,Leaves,Mint,373.00,320.00,197.00,160.00,70.00,0.528150,0.500000,0.187668,37.00
2016-11-01,Beans,Amaretto,1185.00,1210.00,548.00,560.00,257.00,0.462447,0.462810,0.216878,-12.00
2016-12-01,Beans,Colombian,6974.00,7850.00,2453.00,2810.00,3652.00,0.351735,0.357962,0.523659,-357.00
2016-03-01,Leaves,Darjeeling,1452.00,1140.00,649.00,480.00,435.00,0.446970,0.421053,0.299587,169.00
2016-12-01,Beans,Caffe Latte,1744.00,1500.00,769.00,670.00,520.00,0.440940,0.446667,0.298165,99.00
2017-07-01,Leaves,Green Tea,631.00,480.00,524.00,350.00,-178.00,0.830428,0.729167,-0.282092,174.00
2015-11-01,Beans,Caffe Mocha,2913.00,3020.00,1226.00,1230.00,1202.00,0.420872,0.407285,0.412633,-4.00
2017-07-01,Leaves,Darjeeling,1543.00,1090.00,622.00,430.00,669.00,0.403111,0.394495,0.433571,192.00
2018-10-01,Beans,Decaf Espresso,3067.00,2900.00,1269.00,1170.00,1137.00,0.413759,0.403448,0.370721,99.00
2017-07-01,Leaves,Earl Grey,1136.00,780.00,500.00,330.00,428.00,0.440141,0.423077,0.376761,170.00
2017-10-01,Leaves,Earl Grey,441.00,260.00,180.00,100.00,130.00,0.408163,0.384615,0.294785,80.00
2015-03-01,Beans,Decaf Irish Cream,752.00,840.00,326.00,350.00,295.00,0.433511,0.416667,0.392287,-24.00
2018-12-01,Leaves,Green Tea,1231.00,980.00,731.00,500.00,89.00,0.593826,0.510204,0.072299,231.00
2015-06-01,Leaves,Lemon,1444.00,1250.00,621.00,500.00,446.00,0.430055,0.400000,0.308864,121.00
2018-01-01,Leaves,Darjeeling,1440.00,1060.00,556.00,410.00,655.00,0.386111,0.386792,0.454861,146.00
2018-06-01,Leaves,Lemon,4495.00,3620.00,1873.00,1480.00,1673.00,0.416685,0.408840,0.372191,393.00
2015-12-01,Beans,Decaf Irish Cream,1719.00,1750.00,701.00,720.00,668.00,0.407795,0.411429,0.388598,-19.00
2018-10-01,Leaves,Mint,2098.00,1730.00,1034.00,800.00,591.00,0.492850,0.462428,0.281697,234.00
2015-03-01,Beans,Decaf Espresso,443.00,450.00,190.00,180.00,188.00,0.428894,0.400000,0.424379,10.00
2018-01-01,Leaves,Green Tea,813.00,740.00,599.00,470.00,-176.00,0.736777,0.635135,-0.216482,129.00
2017-06-01,Beans,Decaf Espresso,1131.00,920.00,453.00,370.00,529.00,0.400531,0.402174,0.467728,83.00
2016-10-01,Leaves,Chamomile,670.00,550.00,310.00,230.00,229.00,0.462687,0.418182,0.341791,80.00
2015-05-01,Beans,Decaf Espresso,920.00,840.00,380.00,340.00,271.00,0.413043,0.404762,0.294565,40.00
2018-01-01,Beans,Decaf Irish Cream,913.00,920.00,375.00,380.00,337.00,0.410734,0.413043,0.369113,-5.00
2015-05-01,Beans,Decaf Irish Cream,792.00,810.00,315.00,330.00,335.00,0.397727,0.407407,0.422980,-15.00
2017-09-01,Leaves,Mint,1921.00,1490.00,1265.00,920.00,-61.00,0.658511,0.617450,-0.031754,345.00
2017-05-01,Leaves,Earl Grey,2393.00,1860.00,1003.00,740.00,895.00,0.419139,0.397849,0.374008,263.00
2015-12-01,Leaves,Mint,1005.00,810.00,712.00,530.00,12.00,0.708458,0.654321,0.011940,182.00
2015-04-01,Leaves,Chamomile,804.00,700.00,336.00,270.00,178.00,0.417910,0.385714,0.221393,66.00
2016-12-01,Leaves,Earl Grey,785.00,680.00,322.00,270.00,312.00,0.410191,0.397059,0.397452,52.00
2018-12-01,Leaves,Lemon,4341.00,3770.00,1934.00,1610.00,1286.00,0.445519,0.427056,0.296245,324.00
2018-11-01,Beans,Decaf Espresso,5590.00,6010.00,2443.00,2610.00,2126.00,0.437030,0.434276,0.380322,-167.00
2018-03-01,Beans,Amaretto,470.00,490.00,292.00,320.00,-43.00,0.621277,0.653061,-0.091489,-28.00
2018-10-01,Leaves,Green Tea,1286.00,1100.00,769.00,590.00,195.00,0.597978,0.536364,0.151633,179.00
2017-04-01,Beans,Amaretto,1049.00,1120.00,563.00,610.00,73.00,0.536702,0.544643,0.069590,-47.00
2016-09-01,Leaves,Green Tea,797.00,630.00,331.00,250.00,217.00,0.415307,0.396825,0.272271,81.00
2017-04-01,Beans,Colombian,3977.00,4290.00,1623.00,1710.00,1324.00,0.408097,0.398601,0.332914,-87.00
2018-08-01,Beans,Decaf Irish Cream,842.00,950.00,349.00,390.00,224.00,0.414489,0.410526,0.266033,-41.00
2018-03-01,Leaves,Chamomile,500.00,420.00,200.00,160.00,171.00,0.400000,0.380952,0.342000,40.00
2017-04-01,Beans,Caffe Mocha,2580.00,2820.00,1091.00,1210.00,1061.00,0.422868,0.429078,0.411240,-119.00
2018-08-01,Beans,Decaf Espresso,1659.00,1640.00,738.00,710.00,631.00,0.444846,0.432927,0.380350,28.00
2018-03-01,Leaves,Lemon,1855.00,1580.00,779.00,630.00,703.00,0.419946,0.398734,0.378976,149.00
2017-05-01,Beans,Decaf Irish Cream,1219.00,1370.00,662.00,740.00,58.00,0.543068,0.540146,0.047580,-78.00
2017-05-01,Beans,Decaf Espresso,669.00,570.00,265.00,210.00,266.00,0.396114,0.368421,0.397608,55.00
2017-11-01,Leaves,Lemon,5091.00,4200.00,2147.00,1690.00,1753.00,0.421725,0.402381,0.344333,457.00
2016-12-01,Beans,Decaf Espresso,4343.00,4230.00,1925.00,1870.00,1765.00,0.443242,0.442080,0.406401,55.00
2015-02-01,Beans,Colombian,606.00,570.00,246.00,220.00,166.00,0.405941,0.385965,0.273927,26.00
2018-09-01,Beans,Colombian,7981.00,8060.00,2921.00,2960.00,3745.00,0.365994,0.367246,0.469239,-39.00
2018-11-01,Leaves,Mint,1515.00,1250.00,789.00,620.00,326.00,0.520792,0.496000,0.215182,169.00
2015-02-01,Beans,Decaf Espresso,198.00,170.00,81.00,60.00,84.00,0.409091,0.352941,0.424242,21.00
2017-12-01,Beans,Caffe Mocha,3338.00,3520.00,1446.00,1500.00,863.00,0.433194,0.426136,0.258538,-54.00
2015-05-01,Beans,Amaretto,650.00,710.00,283.00,300.00,201.00,0.435385,0.422535,0.309231,-17.00
2016-12-01,Beans,Regular Espresso,572.00,510.00,263.00,230.00,132.00,0.459790,0.450980,0.230769,33.00
2015-05-01,Beans,Colombian,1494.00,1540.00,639.00,660.00,495.00,0.427711,0.428571,0.331325,-21.00
2017-04-01,Beans,Caffe Latte,1698.00,1540.00,779.00,690.00,473.00,0.458775,0.448052,0.278563,89.00
2017-08-01,Beans,Regular Espresso,433.00,410.00,209.00,180.00,68.00,0.482679,0.439024,0.157044,29.00
2016-05-01,Leaves,Green Tea,422.00,320.00,158.00,100.00,189.00,0.374408,0.312500,0.447867,58.00
2017-05-01,Beans,Colombian,2073.00,2410.00,904.00,1050.00,676.00,0.436083,0.435685,0.326097,-146.00
2016-01-01,Beans,Caffe Mocha,107.00,90.00,44.00,30.00,-7.00,0.411215,0.333333,-0.065421,14.00
2018-03-01,Beans,Caffe Mocha,2100.00,2470.00,953.00,1090.00,680.00,0.453810,0.441296,0.323810,-137.00
2018-07-01,Beans,Caffe Latte,1524.00,1280.00,668.00,560.00,522.00,0.438320,0.437500,0.342520,108.00
2016-12-01,Beans,Amaretto,1301.00,1360.00,725.00,830.00,266.00,0.557264,0.610294,0.204458,-105.00
2016-05-01,Leaves,Earl Grey,895.00,670.00,411.00,290.00,287.00,0.459218,0.432836,0.320670,121.00
2018-09-01,Leaves,Earl Grey,1134.00,880.00,488.00,350.00,416.00,0.430335,0.397727,0.366843,138.00
2017-06-01,Beans,Caffe Mocha,1650.00,1620.00,779.00,750.00,349.00,0.472121,0.462963,0.211515,29.00
2017-06-01,Beans,Regular Espresso,1608.00,1520.00,612.00,570.00,894.00,0.380597,0.375000,0.555970,42.00
2016-04-01,Leaves,Earl Grey,1635.00,1210.00,742.00,530.00,595.00,0.453823,0.438017,0.363914,212.00
2015-11-01,Beans,Caffe Latte,718.00,640.00,284.00,230.00,234.00,0.395543,0.359375,0.325905,54.00
2017-07-01,Beans,Caffe Latte,680.00,560.00,271.00,230.00,224.00,0.398529,0.410714,0.329412,41.00
2018-11-01,Beans,Caffe Latte,1158.00,990.00,462.00,360.00,340.00,0.398964,0.363636,0.293610,102.00
2015-09-01,Beans,Amaretto,822.00,840.00,481.00,520.00,22.00,0.585158,0.619048,0.026764,-39.00
2015-04-01,Beans,Decaf Irish Cream,373.00,350.00,155.00,140.00,87.00,0.415550,0.400000,0.233244,15.00
2015-10-01,Beans,Caffe Mocha,1601.00,1320.00,652.00,490.00,452.00,0.407245,0.371212,0.282324,162.00
2018-05-01,Beans,Decaf Espresso,2006.00,2010.00,911.00,920.00,779.00,0.454138,0.457711,0.388335,-9.00
2018-06-01,Beans,Caffe Latte,1540.00,1260.00,592.00,480.00,373.00,0.384416,0.380952,0.242208,112.00
2015-07-01,Leaves,Chamomile,1351.00,1170.00,563.00,450.00,392.00,0.416728,0.384615,0.290155,113.00
2018-10-01,Leaves,Chamomile,3118.00,2570.00,1279.00,1000.00,1161.00,0.410199,0.389105,0.372354,279.00
2018-06-01,Leaves,Chamomile,1621.00,1350.00,687.00,520.00,555.00,0.423812,0.385185,0.342381,167.00
2017-08-01,Beans,Caffe Latte,500.00,420.00,204.00,160.00,184.00,0.408000,0.380952,0.368000,44.00
2015-07-01,Beans,Decaf Espresso,1598.00,1560.00,689.00,670.00,629.00,0.431164,0.429487,0.393617,19.00
2015-01-01,Beans,Decaf Irish Cream,1046.00,1280.00,478.00,570.00,157.00,0.456979,0.445313,0.150096,-92.00
2018-10-01,Leaves,Lemon,2581.00,2140.00,1098.00,850.00,678.00,0.425417,0.397196,0.262689,248.00
2016-08-01,Beans,Caffe Mocha,1267.00,1190.00,532.00,480.00,188.00,0.419890,0.403361,0.148382,52.00
2017-02-01,Beans,Amaretto,318.00,320.00,129.00,130.00,137.00,0.405660,0.406250,0.430818,-1.00
2016-09-01,Leaves,Lemon,2488.00,1990.00,1082.00,840.00,828.00,0.434887,0.422111,0.332797,242.00
2015-10-01,Beans,Colombian,2630.00,2800.00,1100.00,1150.00,725.00,0.418251,0.410714,0.275665,-50.00
2017-03-01,Leaves,Chamomile,1051.00,900.00,448.00,390.00,391.00,0.426261,0.433333,0.372027,58.00
2017-07-01,Beans,Colombian,2153.00,2180.00,886.00,890.00,711.00,0.411519,0.408257,0.330237,-4.00
2018-07-01,Leaves,Mint,340.00,250.00,278.00,200.00,-66.00,0.817647,0.800000,-0.194118,78.00
2017-05-01,Leaves,Darjeeling,2680.00,2120.00,1110.00,860.00,1173.00,0.414179,0.405660,0.437687,250.00
2018-01-01,Leaves,Earl Grey,517.00,470.00,206.00,190.00,243.00,0.398453,0.404255,0.470019,16.00
2018-01-01,Beans,Caffe Mocha,1092.00,980.00,638.00,570.00,-400.00,0.584249,0.581633,-0.366300,68.00
2016-07-01,Leaves,Darjeeling,2675.00,2110.00,1151.00,880.00,1029.00,0.430280,0.417062,0.384673,271.00
2018-01-01,Beans,Regular Espresso,1788.00,1680.00,810.00,750.00,760.00,0.453020,0.446429,0.425056,60.00
2018-01-01,Beans,Colombian,1889.00,2140.00,798.00,910.00,714.00,0.422446,0.425234,0.377978,-112.00
2016-08-01,Leaves,Earl Grey,1452.00,950.00,633.00,390.00,496.00,0.435950,0.410526,0.341598,243.00
2016-08-01,Leaves,Green Tea,582.00,400.00,211.00,130.00,212.00,0.362543,0.325000,0.364261,81.00
2018-01-01,Beans,Caffe Latte,1020.00,900.00,442.00,390.00,388.00,0.433333,0.433333,0.380392,52.00
2016-08-01,Beans,Decaf Irish Cream,1091.00,1220.00,471.00,510.00,256.00,0.431714,0.418033,0.234647,-39.00
2018-04-01,Leaves,Lemon,3475.00,2690.00,1409.00,1010.00,1535.00,0.405468,0.375465,0.441727,399.00
2015-01-01,Beans,Amaretto,220.00,230.00,170.00,200.00,-41.00,0.772727,0.869565,-0.186364,-30.00
2015-06-01,Leaves,Mint,1257.00,1020.00,589.00,470.00,324.00,0.468576,0.460784,0.257757,119.00
2015-01-01,Beans,Colombian,1299.00,1440.00,505.00,570.00,546.00,0.388761,0.395833,0.420323,-65.00
2016-10-01,Beans,Decaf Irish Cream,507.00,560.00,320.00,360.00,-11.00,0.631164,0.642857,-0.021696,-40.00
2017-01-01,Leaves,Darjeeling,1072.00,880.00,479.00,370.00,303.00,0.446828,0.420455,0.282649,109.00
2015-01-01,Beans,Caffe Latte,521.00,500.00,260.00,240.00,165.00,0.499040,0.480000,0.316699,20.00
2017-08-01,Leaves,Chamomile,1449.00,1230.00,623.00,510.00,592.00,0.429952,0.414634,0.408558,113.00
2016-05-01,Beans,Decaf Espresso,632.00,560.00,281.00,240.00,175.00,0.444620,0.428571,0.276899,41.00
2015-01-01,Leaves,Earl Grey,1812.00,1610.00,778.00,650.00,597.00,0.429360,0.403727,0.329470,128.00
2016-06-01,Beans,Decaf Irish Cream,478.00,570.00,194.00,230.00,100.00,0.405858,0.403509,0.209205,-36.00
2015-05-01,Leaves,Lemon,646.00,540.00,275.00,220.00,116.00,0.425697,0.407407,0.179567,55.00
2016-06-01,Beans,Decaf Espresso,1241.00,1120.00,515.00,440.00,436.00,0.414988,0.392857,0.351330,75.00
2017-09-01,Leaves,Darjeeling,1587.00,1290.00,634.00,490.00,695.00,0.399496,0.379845,0.437933,144.00
2016-10-01,Leaves,Green Tea,802.00,730.00,569.00,440.00,-55.00,0.709476,0.602740,-0.068579,129.00
2018-04-01,Beans,Decaf Irish Cream,898.00,990.00,428.00,470.00,219.00,0.476615,0.474747,0.243875,-42.00
2018-08-01,Leaves,Darjeeling,1819.00,1640.00,756.00,670.00,875.00,0.415613,0.408537,0.481034,86.00
2017-04-01,Leaves,Lemon,1587.00,1260.00,722.00,530.00,307.00,0.454946,0.420635,0.193447,192.00
2018-04-01,Beans,Decaf Espresso,2491.00,2420.00,1094.00,1020.00,931.00,0.439181,0.421488,0.373745,74.00
2017-01-01,Leaves,Earl Grey,1582.00,1130.00,716.00,500.00,647.00,0.452592,0.442478,0.408976,216.00
2018-02-01,Beans,Amaretto,329.00,320.00,139.00,130.00,97.00,0.422492,0.406250,0.294833,9.00
2017-03-01,Beans,Colombian,4343.00,4030.00,1242.00,1130.00,2642.00,0.285977,0.280397,0.608335,112.00
2018-07-01,Leaves,Lemon,1282.00,1100.00,550.00,430.00,206.00,0.429017,0.390909,0.160686,120.00
2018-04-01,Beans,Colombian,1452.00,1450.00,595.00,590.00,483.00,0.409780,0.406897,0.332645,5.00
2015-01-01,Beans,Decaf Espresso,214.00,190.00,68.00,50.00,89.00,0.317757,0.263158,0.415888,18.00
2017-10-01,Leaves,Green Tea,690.00,440.00,555.00,340.00,-258.00,0.804348,0.772727,-0.373913,215.00
2018-07-01,Beans,Decaf Espresso,220.00,210.00,81.00,70.00,80.00,0.368182,0.333333,0.363636,11.00
2016-02-01,Beans,Amaretto,125.00,110.00,51.00,40.00,35.00,0.408000,0.363636,0.280000,11.00
2018-01-01,Beans,Amaretto,346.00,340.00,140.00,140.00,45.00,0.404624,0.411765,0.130058,0.00
2017-05-01,Beans,Amaretto,228.00,250.00,200.00,230.00,-137.00,0.877193,0.920000,-0.600877,-30.00
2016-02-01,Leaves,Darjeeling,118.00,100.00,53.00,40.00,12.00,0.449153,0.400000,0.101695,13.00
2018-05-01,Beans,Regular Espresso,909.00,890.00,443.00,410.00,371.00,0.487349,0.460674,0.408141,33.00
2017-11-01,Beans,Decaf Espresso,1655.00,1600.00,659.00,570.00,638.00,0.398187,0.356250,0.385498,89.00
2018-09-01,Beans,Amaretto,1273.00,1250.00,538.00,520.00,381.00,0.422624,0.416000,0.299293,18.00
2015-06-01,Beans,Caffe Latte,1067.00,880.00,462.00,380.00,333.00,0.432990,0.431818,0.312090,82.00
2015-05-01,Leaves,Green Tea,654.00,460.00,517.00,320.00,-329.00,0.790520,0.695652,-0.503058,197.00
2017-10-01,Beans,Decaf Espresso,1833.00,1590.00,754.00,660.00,723.00,0.411348,0.415094,0.394435,94.00
2017-03-01,Leaves,Darjeeling,785.00,720.00,304.00,260.00,350.00,0.387261,0.361111,0.445860,44.00
2015-06-01,Beans,Caffe Mocha,2059.00,1860.00,817.00,750.00,616.00,0.396795,0.403226,0.299174,67.00
2016-03-01,Beans,Regular Espresso,78.00,70.00,35.00,30.00,-3.00,0.448718,0.428571,-0.038462,5.00
2018-06-01,Beans,Amaretto,817.00,860.00,604.00,690.00,-181.00,0.739290,0.802326,-0.221542,-86.00
2015-05-01,Beans,Caffe Latte,206.00,170.00,88.00,70.00,-6.00,0.427184,0.411765,-0.029126,18.00
2018-08-01,Beans,Colombian,3574.00,4140.00,1441.00,1680.00,1565.00,0.403190,0.405797,0.437885,-239.00
2016-07-01,Beans,Amaretto,540.00,560.00,229.00,230.00,183.00,0.424074,0.410714,0.338889,-1.00
2018-09-01,Beans,Regular Espresso,1537.00,1430.00,677.00,620.00,686.00,0.440468,0.433566,0.446324,57.00
2016-05-01,Beans,Regular Espresso,740.00,720.00,289.00,260.00,309.00,0.390541,0.361111,0.417568,29.00
2016-08-01,Beans,Colombian,1991.00,1790.00,779.00,720.00,875.00,0.391261,0.402235,0.439478,59.00
2016-04-01,Leaves,Darjeeling,868.00,610.00,332.00,230.00,335.00,0.382488,0.377049,0.385945,102.00
2017-07-01,Beans,Caffe Mocha,1433.00,1470.00,696.00,680.00,12.00,0.485694,0.462585,0.008374,16.00
2016-11-01,Beans,Caffe Latte,1555.00,1370.00,676.00,590.00,519.00,0.434727,0.430657,0.333762,86.00
2015-06-01,Beans,Amaretto,96.00,120.00,141.00,170.00,-113.00,1.468750,1.416667,-1.177083,-29.00
2015-06-01,Beans,Colombian,3329.00,3570.00,1270.00,1440.00,1480.00,0.381496,0.403361,0.444578,-170.00
2018-11-01,Leaves,Chamomile,2933.00,2500.00,1220.00,980.00,1148.00,0.415956,0.392000,0.391408,240.00
2018-08-01,Beans,Caffe Latte,2401.00,2120.00,1121.00,1010.00,1036.00,0.466889,0.476415,0.431487,111.00
2017-03-01,Beans,Caffe Latte,977.00,790.00,446.00,350.00,236.00,0.456499,0.443038,0.241556,96.00
2016-03-01,Leaves,Green Tea,519.00,420.00,213.00,150.00,105.00,0.410405,0.357143,0.202312,63.00
2017-03-01,Beans,Caffe Mocha,2055.00,2120.00,863.00,900.00,365.00,0.419951,0.424528,0.177616,-37.00
2016-11-01,Leaves,Chamomile,1778.00,1500.00,695.00,550.00,642.00,0.390889,0.366667,0.361080,145.00
2016-11-01,Leaves,Lemon,2522.00,1910.00,1073.00,830.00,874.00,0.425456,0.434555,0.346550,243.00
2016-12-01,Beans,Caffe Mocha,3494.00,3310.00,1542.00,1420.00,683.00,0.441328,0.429003,0.195478,122.00
2016-07-01,Leaves,Chamomile,1559.00,1340.00,643.00,540.00,603.00,0.412444,0.402985,0.386786,103.00
2016-07-01,Leaves,Lemon,1435.00,1220.00,637.00,530.00,344.00,0.443902,0.434426,0.239721,107.00
2016-10-01,Leaves,Mint,1283.00,1030.00,603.00,460.00,394.00,0.469992,0.446602,0.307093,143.00
2017-06-01,Leaves,Chamomile,1804.00,1530.00,739.00,600.00,667.00,0.409645,0.392157,0.369734,139.00
2017-06-01,Leaves,Lemon,1632.00,1360.00,706.00,550.00,385.00,0.432598,0.404412,0.235907,156.00
2017-12-01,Leaves,Earl Grey,1100.00,1020.00,450.00,400.00,500.00,0.409091,0.392157,0.454545,50.00
2016-07-01,Beans,Decaf Espresso,2054.00,1890.00,881.00,780.00,827.00,0.428919,0.412698,0.402629,101.00
2017-04-01,Leaves,Earl Grey,438.00,280.00,175.00,110.00,158.00,0.399543,0.392857,0.360731,65.00
2017-12-01,Leaves,Green Tea,1168.00,940.00,403.00,310.00,463.00,0.345034,0.329787,0.396404,93.00
2018-06-01,Beans,Colombian,3645.00,3810.00,1331.00,1450.00,1895.00,0.365158,0.380577,0.519890,-119.00
2016-04-01,Leaves,Mint,501.00,370.00,350.00,250.00,-82.00,0.698603,0.675676,-0.163673,100.00
2016-06-01,Leaves,Chamomile,439.00,370.00,180.00,140.00,187.00,0.410023,0.378378,0.425968,40.00
2017-01-01,Leaves,Chamomile,441.00,380.00,186.00,140.00,140.00,0.421769,0.368421,0.317460,46.00
